SOLVER_NAME 0,PROBLEM 1,RESTARTS 2,CONFLICTS 3,DECISIONS 4,PROPAGATIONS 5,CONF_LITS 6,EXT_VARS 7,EXT_DECISIONS 8,CONF_EXT_CLAUSES 9,LEARNT_EXT_CLAUSES 10,LEARNT_LBD 11,MEM_USED 12,CPU_TIME 13,ER0_TIME 14,ER1_TIME 15,ER2_TIME 16,ER3_TIME 17,ER4_TIME 18,SATISFIABILITY 19
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2101.cnf,11779,7202012,27880397,12142262017,891901400,0,0,0,0,,209.00,4858.67,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2121.cnf,10236,6290150,24020981,12562949980,787457788,0,0,0,0,,209.00,4998.96,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2141.cnf,12072,7313707,27794713,14468799731,972034199,0,0,0,0,,226.00,4996.76,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2161.cnf,8188,4592498,19350284,11219802900,614970904,0,0,0,0,,221.00,4997.46,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2181.cnf,3116,1651553,8033060,4176628451,204947408,0,0,0,0,,179.00,1748.39,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-21.cnf,2,118,23943,977417,3145,0,0,0,0,,64.00,0.750865,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2201.cnf,8540,5459177,20259019,11276821365,732332279,0,0,0,0,,217.00,4993.68,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-221.cnf,4311,2529117,11151826,4167159814,297591264,0,0,0,0,,150.00,1776.96,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2221.cnf,10032,6187852,24192668,14674848648,846795487,0,0,0,0,,191.00,4997.14,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2241.cnf,4092,2083609,9915165,4406279673,230766152,0,0,0,0,,132.00,1906.76,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2261.cnf,3116,1650799,8031888,4122668661,204910046,0,0,0,0,,180.00,1817.18,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2281.cnf,8190,4847206,19494706,10732343638,647009174,0,0,0,0,,209.00,4997.33,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2301.cnf,8642,5497396,20609546,10526034277,732004675,0,0,0,0,,198.00,4761.07,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2321.cnf,8191,4931250,19563675,10985373012,636691698,0,0,0,0,,209.00,4997.46,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2341.cnf,3133,1657482,8057440,4537211865,205072737,0,0,0,0,,180.00,1928.75,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2361.cnf,2914,1489208,7189981,2939284811,175088078,0,0,0,0,,131.00,1218.05,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2381.cnf,9144,5721745,22059689,11248998080,701249858,0,0,0,0,,190.00,4996.73,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2401.cnf,9915,6137230,23388257,12243518471,882999516,0,0,0,0,,240.00,4998.78,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-241.cnf,10236,6292963,24461299,11854685012,783171417,0,0,0,0,,198.00,4998.8,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2421.cnf,3133,1656855,8040308,4506844681,205064260,0,0,0,0,,180.00,1695.18,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2441.cnf,6167,3592547,14431678,6910319718,424045263,0,0,0,0,,149.00,2632.84,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2461.cnf,9447,5916715,22920993,12748469610,738504187,0,0,0,0,,210.00,4814.81,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2481.cnf,8343,5379590,19839010,11704402492,685879048,0,0,0,0,,197.00,4997,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2501.cnf,10365,6499680,24990541,11595863569,797822196,0,0,0,0,,209.00,4995.37,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2521.cnf,9466,5922680,23368527,11401394561,770433060,0,0,0,0,,198.00,4996.76,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2541.cnf,8956,5649370,21869604,11599025646,704120134,0,0,0,0,,198.00,4996.59,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2561.cnf,2268,1198772,5908072,2642317852,134273912,0,0,0,0,,124.00,1069.21,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2581.cnf,9214,5796840,22588162,11807670285,768177831,0,0,0,0,,210.00,4996.07,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2601.cnf,10238,6356987,24256335,11988621214,853230642,0,0,0,0,,227.00,4995.72,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-261.cnf,3811,1944614,9584244,4326351968,231166958,0,0,0,0,,149.00,1770.39,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2621.cnf,781,336107,2545669,584490061,27622054,0,0,0,0,,95.00,237.711,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2641.cnf,9669,6010813,23366058,11141168053,763726127,0,0,0,0,,209.00,4997.43,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2661.cnf,7842,4385528,18487633,8408275444,566573321,0,0,0,0,,198.00,3691.08,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2681.cnf,2395,1255299,6328243,2799193418,145673934,0,0,0,0,,150.00,1216.32,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2701.cnf,8191,5193525,20183009,11237963433,720923754,0,0,0,0,,209.00,4997.19,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2721.cnf,10237,6347863,24184953,12246495640,873808138,0,0,0,0,,198.00,4996.72,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2741.cnf,5787,3255034,13894923,6310224115,397524693,0,0,0,0,,149.00,2561.05,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2761.cnf,1023,510241,3264557,936292098,46600736,0,0,0,0,,124.00,339.332,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2781.cnf,6074,3367309,14576391,7176231797,428627841,0,0,0,0,,179.00,2573.06,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2801.cnf,10104,6209413,23790886,11305918085,842869843,0,0,0,0,,198.00,4991.47,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-281.cnf,10364,6493776,24283599,12421745318,849138470,0,0,0,0,,209.00,4991.91,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2821.cnf,5770,3250689,13875729,6085006955,397418728,0,0,0,0,,149.00,2389.3,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2841.cnf,10749,6667184,25810123,12519447668,925764449,0,0,0,0,,240.00,4996.02,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2861.cnf,2387,1253701,6444279,2720713612,141726010,0,0,0,0,,131.00,1069.92,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2881.cnf,9245,5850293,22227030,11411058416,736442741,0,0,0,0,,216.00,4997.06,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2901.cnf,7160,4000961,16672324,8560680757,519105128,0,0,0,0,,210.00,3654.64,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2921.cnf,8568,5464863,20944008,11031049825,746825508,0,0,0,0,,191.00,4995.43,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2941.cnf,8190,4905290,19250847,10864835692,617138655,0,0,0,0,,209.00,4995.8,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2961.cnf,6969,3934985,16698631,10881598966,509005446,0,0,0,0,,200.00,4996.78,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2981.cnf,2619,1372650,7043342,2683388687,154092619,0,0,0,0,,131.00,1058.66,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3001.cnf,9852,6112970,23119023,12488567146,784319514,0,0,0,0,,198.00,4997.23,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-301.cnf,2558,1334537,6711877,2534131389,154707615,0,0,0,0,,143.00,886.737,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3021.cnf,10237,6313236,24469646,12196245409,829325735,0,0,0,0,,198.00,4997.16,0,0,0,0,0,INDETERMINATE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3041.cnf,7256,4124765,16296618,9875658072,516751863,0,0,0,0,,191.00,3924.37,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3061.cnf,2841,1466118,7038636,3338252608,165069139,0,0,0,0,,132.00,1330.99,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3081.cnf,7547,4243152,17941061,9274539456,545097504,0,0,0,0,,179.00,4136.95,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3101.cnf,4170,2481173,10291574,5519649803,302948629,0,0,0,0,,131.00,2249.66,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3121.cnf,8720,5564268,21204024,11365265270,708969112,0,0,0,0,,198.00,4953.83,0,0,0,0,0,SATISFIABLE
