SOLVER_NAME 0,PROBLEM 1,RESTARTS 2,CONFLICTS 3,DECISIONS 4,PROPAGATIONS 5,CONF_LITS 6,EXT_VARS 7,EXT_DECISIONS 8,CONF_EXT_CLAUSES 9,LEARNT_EXT_CLAUSES 10,LEARNT_LBD 11,MEM_USED 12,CPU_TIME 13,ER0_TIME 14,ER1_TIME 15,ER2_TIME 16,ER3_TIME 17,ER4_TIME 18,SATISFIABILITY 19
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-261.cnf,70,20264,263225,27145486,1447160,0,0,0,0,,83.00,11.2626,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2621.cnf,812,343999,2329547,1208423848,29967678,0,0,0,0,,94.00,434.985,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2641.cnf,708,295666,2436460,683594944,24094215,0,0,0,0,,94.00,258.726,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2661.cnf,892,371096,2659776,1346239625,30217080,0,0,0,0,,94.00,939.339,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2681.cnf,932,387479,2718987,1350810280,32581362,0,0,0,0,,95.00,538.133,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2701.cnf,600,254777,2053315,732065720,24317291,0,0,0,0,,124.00,305.507,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2721.cnf,668,281633,2185648,711567637,25167704,0,0,0,0,,124.00,295.699,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2741.cnf,826,346750,2488959,1095476186,28563973,0,0,0,0,,113.00,440.501,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2761.cnf,668,281577,2102827,911551252,23833015,0,0,0,0,,124.00,368.296,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2781.cnf,315,115888,877098,178166703,8634877,0,0,0,0,,94.00,73.7771,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2801.cnf,833,352935,2609054,1398405945,28727581,0,0,0,0,,124.00,560.38,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-281.cnf,208,67541,766800,120723176,4726640,0,0,0,0,,94.00,51.1739,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2821.cnf,351,129984,1313725,335422754,8198426,0,0,0,0,,94.00,146.104,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2841.cnf,155,49969,582164,61531586,3364890,0,0,0,0,,94.00,32.0582,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2861.cnf,797,340098,2341290,1029009422,29945735,0,0,0,0,,124.00,433.532,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2881.cnf,785,337012,2387945,814445179,28347251,0,0,0,0,,94.00,339.173,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2901.cnf,828,348020,2443682,1347411843,31682134,0,0,0,0,,124.00,540.544,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2921.cnf,474,172025,1322887,414868174,14492211,0,0,0,0,,94.00,210.94,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2941.cnf,754,307191,2468220,1360751865,24522948,0,0,0,0,,113.00,694.008,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2961.cnf,452,167841,1664287,299959779,11990723,0,0,0,0,,94.00,123.459,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-2981.cnf,747,305414,2885336,994162529,23509325,0,0,0,0,,94.00,402.239,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3001.cnf,709,296050,2030969,1013457621,23266103,0,0,0,0,,94.00,406.173,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-301.cnf,220,69964,795606,139311486,4660174,0,0,0,0,,113.00,59.7904,0,0,0,0,0,SATISFIABLE
maplesat,/scratch/z654liu/benchmark-500/satcoin-genesis-SAT-3021.cnf,669,282074,2003596,923867810,23511633,0,0,0,0,,94.00,377.72,0,0,0,0,0,SATISFIABLE
